0,36.98,36.81,36.98,36.9,33.429700000000004,37.03,36.92,33.5795,21.600000381469727,22.5,35.20000076293945,36.400001525878906,36.29999923706055,30.526068595416195,40.0
1,36.72,36.73,37.17,36.91,33.7164,36.94,37.02,33.8706,21.600000381469727,22.5,35.20000076293945,36.5,36.29999923706055,30.50008113724479,40.0
2,37.07,36.81,37.07,36.9,34.016099999999994,36.84,37.01,34.1685,21.600000381469727,22.5,35.20000076293945,36.400001525878906,36.29999923706055,30.52560464012343,40.099998474121094
3,37.05,36.81,36.99,36.89,34.31929999999999,37.2,36.74,34.463699999999996,21.600000381469727,22.5,35.20000076293945,36.400001525878906,36.29999923706055,30.62137436301644,40.099998474121094
4,36.8,36.91,37.0,36.72,34.5982,36.84,37.39,34.749300000000005,21.600000381469727,22.5,35.20000076293945,36.400001525878906,36.29999923706055,30.50936167984087,40.0
5,36.99,36.99,37.25,37.09,34.9061,36.94,37.1,35.0539,21.600000381469727,22.5,35.20000076293945,36.400001525878906,36.29999923706055,30.50936167984087,40.0
6,36.89,36.81,37.07,36.81,35.1971,36.93,37.01,35.3467,21.600000381469727,22.5,35.29999923706055,36.29999923706055,36.29999923706055,30.5005450518833,40.0
7,36.62,36.62,36.97,36.81,35.484500000000004,36.83,36.63,35.6224,21.600000381469727,22.5,35.20000076293945,36.400001525878906,36.29999923706055,30.50936167984087,40.0
8,36.79,36.72,36.98,36.71,35.757799999999996,36.83,36.92,35.9026,21.600000381469727,22.5,35.20000076293945,36.400001525878906,36.29999923706055,30.52676453115195,40.0
9,36.89,36.81,37.16,36.81,36.048500000000004,36.93,37.01,36.1958,21.600000381469727,22.5,35.29999923706055,36.5,36.400001525878906,30.6294967097728,40.099998474121094
10,37.06,36.88,37.06,36.72,36.344,36.64,36.9,36.481300000000005,21.600000381469727,22.5,35.29999923706055,36.599998474121094,36.400001525878906,30.508897750657447,40.0
11,36.7,36.89,37.16,36.79,36.6303,36.82,36.92,36.7759,21.600000381469727,22.5,35.20000076293945,36.5,36.400001525878906,30.51817883268957,39.900001525878906
12,36.8,36.8,36.88,36.89,36.913199999999996,36.93,36.73,36.9097,21.600000381469727,22.5,35.29999923706055,36.400001525878906,36.29999923706055,30.525372663036368,40.0
13,36.91,36.91,37.08,36.83,36.907999999999994,36.95,37.02,36.912099999999995,21.600000381469727,22.5,35.29999923706055,36.5,36.400001525878906,30.638315744157012,40.0
14,36.89,36.72,37.16,36.81,36.908699999999996,36.75,36.92,36.9036,21.600000381469727,22.5,35.29999923706055,36.400001525878906,36.400001525878906,30.62091025415419,40.0
15,36.79,36.81,37.34,36.8,36.903999999999996,36.83,37.01,36.9034,21.600000381469727,22.5,35.29999923706055,36.400001525878906,36.29999923706055,30.508897750657447,40.0
16,37.06,36.79,37.06,36.9,36.9027,36.92,37.0,36.906800000000004,21.600000381469727,22.5,35.29999923706055,36.5,36.400001525878906,30.647135303482166,40.0
17,36.9,36.91,37.17,36.82,36.9002,37.04,36.93,36.8964,21.600000381469727,22.5,35.29999923706055,36.5,36.29999923706055,30.517250946722672,40.0
18,36.71,37.07,36.89,36.9,36.8913,37.03,36.92,36.8945,21.600000381469727,22.5,35.20000076293945,36.5,36.400001525878906,30.506810087788693,40.0
19,36.75,36.85,36.93,37.03,36.891299999999994,36.87,36.86,36.8957,21.600000381469727,22.5,35.29999923706055,36.5,36.400001525878906,30.517018976163136,40.0
